fjell_id,Fjell,Toppunkt,Område,Rute,Himmelretning (topp til bunn),Høyeste startsted,Løsneområder,Max bratthet,Terrengfeller,KAST,Eksponering,Vanskelighetsgrad,geoJSON,,Kan gjøres trygt
7,Eidskyrkja,,,Fra Skinnviksætra,N,390,,,,,,,,,Bratt i renna
7,Eidskyrkja,,,Fra Grøndalen,,420,,,,,,,,,
11,Fingeren,,,Normalveien,SØ,360,,,,,,,,,
13,Grøtdalstind,,Bondalen,Normalveien,V S,250,,,,,,,,,
13,Grøtdalstind,,Bondalen,Sydflanken,S,250,,,,,,,,,
9,Høgenibba,,,Normalveien,S SØ,380,,,,,,,,,x
9,Høgenibba,,,Guridalen,Ø,380,,,,,,,,,x
12,Kolåstind,,,Breen,Ø,370,,,,,,,,,
16,Koppefjellet,,,Normalveien,SV SØ,270,,,,,,,,,x
16,Koppefjellet,,,Sydflanken,S SØ,270,,,,,,,,,
15,Kopphornet,,,Normalveien,V NØ,500,,,,,,,,,
15,Kopphornet,,,Østsiden,Ø N,500,,,,,,,,,
1,Melshornet,,,Normalveien,SØ Ø,250,,,,,,,,,x
5,Nivane,,,Normalveien,,150,,,,,,,,,
10,Nordre Sætretind,,,Normalveien,Ø,280,,,,,,,"{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""LineString"",""coordinates"":[[6.384172,62.25422],[6.383593,62.25454],[6.383593,62.25454],[6.383657,62.255239],[6.383657,62.255239],[6.383593,62.257257],[6.383593,62.257257],[6.384945,62.257916],[6.384945,62.257916],[6.386962,62.259334],[6.386962,62.259334],[6.388206,62.260513],[6.388206,62.260513],[6.389365,62.26273],[6.389365,62.26273],[6.388936,62.264687],[6.388936,62.264687],[6.388378,62.265386],[6.388378,62.265386],[6.385074,62.266265],[6.385074,62.266265],[6.382971,62.267343],[6.382971,62.267343],[6.381855,62.268102],[6.381855,62.268102],[6.378636,62.268202],[6.378636,62.268202],[6.376963,62.268342],[6.376963,62.268342],[6.374946,62.268182],[6.374946,62.268182],[6.373229,62.267983],[6.373229,62.267983],[6.371641,62.268202],[6.371641,62.268202],[6.370997,62.268242],[6.370997,62.268242],[6.370182,62.268921],[6.370182,62.268921],[6.36898,62.270758],[6.36898,62.270758],[6.366878,62.271138],[6.366878,62.271138],[6.364217,62.271218],[6.364217,62.271218],[6.361127,62.271297],[6.361127,62.271297],[6.359367,62.271178],[6.359367,62.271178],[6.354132,62.270319],[6.354132,62.270319],[6.351471,62.270239],[6.351471,62.270239],[6.351686,62.270599],[6.351686,62.270599]]}}",,
6,Sandegga,,,Normalveien,Ø,360,,,,,,,,,Nesten til topps
2,Sandhornet,,,Normalveien,S SØ,110,,,,,,,,,x
4,Saudehornet,,,Normalveien,,150,,,,,,,,,
14,Skårasalen,,,Normalveien,V S SV,500,,,,,,,,,
8,Sunndalsnipa,,,Normalveien,S,420,,,,,,,,,
3,Vallahornet,,,Normalveien,V S,150,,,,,,,,,x
17,Grønetind,,,Normalveien,SØ,190,950-990:35-40,,,,,,"{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""LineString"",""coordinates"":[[6.375933,62.295668],[6.371813,62.29503],[6.371813,62.29503],[6.361256,62.292995],[6.361256,62.292995],[6.356535,62.291159],[6.356535,62.291159],[6.353273,62.291638],[6.353273,62.291638],[6.350012,62.291518],[6.350012,62.291518],[6.346407,62.293553],[6.346407,62.293553],[6.34366,62.294192],[6.34366,62.294192],[6.338253,62.294391],[6.338253,62.294391],[6.336794,62.294351],[6.336794,62.294351],[6.334305,62.29483],[6.334305,62.29483],[6.333361,62.295189],[6.333361,62.295189],[6.333447,62.295948],[6.333447,62.295948],[6.334391,62.296706],[6.334391,62.296706],[6.335335,62.297863],[6.335335,62.297863],[6.331344,62.300975],[6.331344,62.300975],[6.329756,62.302451],[6.329756,62.302451]]}}",,
18,Svinetind,,,Normalveien,Ø SØ,,,,,,,,"{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""LineString"",""coordinates"":[[6.375933,62.295668],[6.361256,62.292995],[6.356535,62.291159],[6.353273,62.291638],[6.350012,62.291518],[6.346407,62.293553],[6.334305,62.29483],[6.334848,62.297266],[6.333103,62.298242],[6.330099,62.300676],[6.327567,62.300915],[6.325765,62.300955],[6.324134,62.300855],[6.321859,62.300297],[6.319585,62.299918],[6.317825,62.300177],[6.315293,62.299539]]}}",,
,Dalegubben,1344,Bondalen,Skondalen,S,0,"850-900:30, 1130-1160:32, 1170-1240:34-39, 1250-1340:35-43",43,Elvegjøl:450,,E3,V,,,
,Dalegubben,1344,Bondalen,Nøvedalen,Ø V,280,"480-550:32-35, 870-1310:gjennomsnitt på 36 grader",38,Skrenter i inngangen av nøvedalen,,E3,V,,,
